ANO,PESQUISADOR,TIPO,DESCRIÇÃO
2021,Daniel Marcos Bonotto,Qualificação de Mestrado,"Bonotto, D.M.. Participação em banca de Gabrielle Roveratti Ceccato. Análise comparativa da performance de distintos gamaespectrômetros no estudo da Formação Irati, Bacia do Paraná. 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Daniel Marcos Bonotto,Qualificação de Mestrado,"Bonotto, D.M.. Participação em banca de Marta Lilian Victorino Patricio. Espectrometria gama de alta resolução aplicada na análise de radioatividade em águas devido os isótopos naturais de rádio. 2020. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Daniel Marcos Bonotto,TCC,"Bonotto, D.M.. Participação em banca de Isabela Guimarães de Araujo.Estudo hidroquímico do Rio Tietê (SP). 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,TCC,"Bonotto, D.M.. Participação em banca de Lucas Souza Venciguerra.Isótopos naturais de urânio em sedimentos de fundo como ferramenta de análise ambiental da bacia hidrográfica do rio Pardo, estado de SP. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,TCC,"Bonotto, D.M.. Participação em banca de Pietro Demattê Avona.Estudo hidroquímico e radiométrico de águas subterrâneas da estância hidromineral de Serra Negra (SP). 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Daniel Marcos Bonotto,Outros,"Bonotto, D.M.. Conjunto de disciplinas ""Prospecção e Pesquisa Mineral I"" e ""Prospecção e Pesquisa Mineral II"". 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Daniel Marcos Bonotto,Outros,"Bonotto, D.M.. Disciplina ""Geologia de Engenharia"". 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Daniel Marcos Bonotto,Outros,"Bonotto, D.M.. Conjunto de disciplinas ?Processos de Operações Unitárias? e ?Sistemas de Tratamento de Águas e de Resíduos?. 2023. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Daniel Marcos Bonotto,Outros,"Bonotto, D.M.. Professor Assistente na área de conhecimento em Geociências. 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,Outros,"Bonotto, D.M.. Professor Substituto nas disciplinas Geoestatística, Geofísica II e Geologia de Campo I. 2021. Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Giancarlo Scardia,Mestrado,"Scardia, Giancarlo; HARTMANN, G. A.; BLANCO, L. A. D.. Participação em banca de Malena Sandim Bispo. Magnetoestratigrafia da Bacia Bauru (Cretáceo) nos estados de São Paulo e Paraná. 2023. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Giancarlo Scardia,Mestrado,"Scardia, Giancarlo; SAVIAN, J. F.; MATOS DA SILVA, S. A. Participação em banca de Marcela Aragão. Magnetoestratigrafia do Grupo Passa Dois e da Formação Piramboia na porção nordeste da Bacia do Paraná. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Giancarlo Scardia,Mestrado,"JOVANE, L.; SCARDIA, G.; SAVIAN, J. F.. Participação em banca de de Souza, Ana Paula de Martini. Magnetostratigraphy of the Eocene-Oligocene Interval: New paleoenvironmental interpretations on the closure of the Neotethys Ocean. 2020. Dissertação (Mestrado em Oceanografia Química e Geológica) - Universidade de São Paulo."
2020,Giancarlo Scardia,Mestrado,"SCARDIA, G.; JOVANE, L.; MESQUITA, A.. Participação em banca de José Augusto Proença Maia Devienne. Aquisição de magnetização remanente viscosa em rochas: uma abordagem experimental. 2020. Dissertação (Mestrado em Física) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Giancarlo Scardia,Doutorado,"PERINOTTO, J. A. J.; Scardia, Giancarlo; WARREN, L. V.; VINCENTELLI, M. G. C.; PEREZ, E. J. M.. Participação em banca de Rodrigo Novo Real. Avaliação do potencial gerador de hidrocarbonetos na Bacia de Punta del Este (offshore do Uruguai). 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Giancarlo Scardia,Doutorado,"WARREN, L. V.; Scardia, G.; MAGNAVITA, L. P.; LOPES, M. R. F.; MORALES, N.. Participação em banca de Milena Cristina Rosa. Evolução tectono-sedimentar da fase rifte da Bacia do Araripe, Nordeste do Brasil. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Giancarlo Scardia,Qualificação de Doutorado,"MORALES, N.; ASSINE, M. L.; SCARDIA, G.. Participação em banca de Milena Cristina Rosa. Evolução Tectono-Sedimentar da Fase Rifte da Bacia do Araripe, Nordeste do Brasil. 2020. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Giancarlo Scardia,Qualificação de Mestrado,"Scardia, G.; BRANDT, D. C. P. C.; GOBBO, S. R.. Participação em banca de Malena Sandim Bispo. Análise Paleomagnética da Bacia Bauru (Cretáceo) nos Estados de São Paulo e Paraná. 2022. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Giancarlo Scardia,Qualificação de Mestrado,"SCARDIA, G.; GOZZI, G. F.; MESQUITA, A.. Participação em banca de José Augusto Proença Maia Devienne. Influência da magnetização viscosa remanente sobre o momento magnético total das rochas. 2020. Exame de qualificação (Mestrando em Física) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Giancarlo Scardia,TCC,"ROHN, R.; SCARDIA, G.; SOUSA, I. A.. Participação em banca de Murílo de Oliveira Martins.Análise das formações Serra Alta e Teresina (Permiano, Bacia do Paraná) em subsuperfície na região de Sapopema (PR). 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Giancarlo Scardia,TCC,"SCARDIA, G.; CAETANO FILHO, S.; CARLOS, D. U.. Participação em banca de Renato Francischet Domingos.Magnetoestratigrafia do Testemunho 2-SMC-2-AL, Formação Morro Do Chaves, Bacia Sergipe-Alagoas. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Giancarlo Scardia,TCC,"SCARDIA, G.; MORALES, N.; BATEZELLI, A.. Participação em banca de João Carlos Cerqueira.Análise Estratigráfica e Paleomagnética da Bacia de Lavras da Mangabeira. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Giancarlo Scardia,Outros,"Scardia, Giancarlo; BATEZELLI, A.; VESELY, F. F.. Concurso Publico para uma vaga de Professor da Carreira de Magistério Superior. 2023. Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Giancarlo Scardia,Outros,"MOREIRA, C. A.; GODOY, A. M.; SCARDIA, G.. Contratação de Professor Substituto. 2021. Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Giancarlo Scardia,Outros,"BONOTTO, D. M.; Scardia, Giancarlo; WARREN, L. V.. Contratação de Professor Substituto. 2021. Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Guillermo Rafael Beltran Navarro,Mestrado,"CONCEIAO, F. T.; NAVARRO, G. R. B.; LADEIRA, F. S. B.. Participação em banca de Davi Diorio Parrotti. Depósitos supérgenos de manganês na região de Ouro Fino e Careaçu, Minas Gerais: caracterização mineralógica e química mineral. 2023. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Guillermo Rafael Beltran Navarro,Doutorado,"NAVARRO, G. R. B.; ZANARDO, A.; MORALES, N.; LIMA, F. G.; SANTOS, T. J. S.. Participação em banca de Thaís Güitzlaf Leme. A Paleozona de Sutura de Alterosa entre as zonas de cisalhamento Varginha e Campos Gerais (SW do estado de Minas Gerais): Metamorfismo de fácies granulito de alta pressão. 2023. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Guillermo Rafael Beltran Navarro,Qualificação de Doutorado,"NAVARRO, G. R. B.; LIMA, F. G.; MORALES, N.. Participação em banca de THAÍS GÜITZLAF LEME. Metamorfismo das rochas do Grupo Araxá entre as zonas de cisalhamento Varginha e Campos Gerais, Região de Guaxupé - Nova Resende, MG.. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Guillermo Rafael Beltran Navarro,Qualificação de Mestrado,"CONCEIAO, F. T.; ROSOLEN, V. S.; NAVARRO, G. R. B.. Participação em banca de DAVI DIORIO PARROTTI. Caracterização e Geocronologia 40Ar/39Ar dos Óxidos de Manganês na Região de Jacutinga, Minas Gerais.. 2022. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Guillermo Rafael Beltran Navarro,Outros,"GODOY, A. M.; MORALES, N.; NAVARRO, G. R. B.. Concurso Público, para contratação de Prof. Substituto. 2022. Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Rosemarie Rohn Davies,Mestrado,"Rohn, Rosemarie; FAIRCHILD, T. R.; ZAINE, M. F.. Participação em banca de MARIANA MIDORI IKEDA MIURA. Análise petrográfica de rochas carbonáticas das Formações Serra Alta e Teresina (Permiano, Bacia do Paraná). 2022. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Rosemarie Rohn Davies,Mestrado,"IANNUZZI, R.; DUTRA, T. L.; BOARDMAN, D. R.; Rohn, R.. Participação em banca de Fernanda Picoli Zardo. Novas formas pecopterídeas da Formação Rio Bonito, Permiano Inferior da Bacia do Paraná. 2020. Dissertação (Mestrado em Geociências) - Universidade Federal do Rio Grande do Sul."
2022,Rosemarie Rohn Davies,Doutorado,"VESELY, F. F.; Rohn, Rosemarie; BUSO, V. V.; FRANCA, A. B.; SOUZA, P. A.. Participação em banca de THAMMY ELLIN MOTTIN. STRATIGRAPHIC RECORD OF ENVIRONMENTAL CHANGES DURING THE LATE PALEOZOIC GLACIAL-POSTGLACIAL TRANSITION IN NORTHEASTERN PARANÁ BASIN, BRAZIL. 2022. Tese (Doutorado em PROGRAMA DE PÓS-GRADUAÇÃO GEOLOGIA) - Universidade Federal do Paraná."
2023,Rosemarie Rohn Davies,TCC,"SCARDIA, G.; SOUZA, I. A.; Rohn, R.. Participação em banca de Juliana Areias Falcão.Determinação do polo paleomagnético do Grupo Passa Dois e da Formação Piramboia no setor nordeste da Bacia do Paraná.. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Rosemarie Rohn Davies,TCC,"Rohn, R.; SOUZA, I. A.; CAETANO FILHO, S.. Participação em banca de Priscila Figueiredo Rodrigues.Interpretação da tectônica sindeposicional da Formação Irati na porção leste e nordeste da Bacia do Paraná conforme dados de subsuperfície.. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Rosemarie Rohn Davies,TCC,"Rohn, R.; SOUZA, I. A.; ZAINE, J. E.. Participação em banca de Alexandre Nasser Brolezzi Menezes.Análise e correlação estratigráfica de camadas deformadas do Membro Assistência da Formação Irati, Bacia do Paraná.. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Rosemarie Rohn Davies,TCC,"Rohn, Rosemarie; NEREGATO, R.; BOARDMAN, D. R.. Participação em banca de Amanda Molina de Souza.Sphenophyllum e evidências de fitofagia em novo afloramento da Formação Rio do Rasto (Guadalupiano) em Prudentópolis (PR). 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Rosemarie Rohn Davies,Outros,"Rohn, R.; GALLO, V.; DAROSA, A. A. S.. Concurso público para contratação de um professor substituto no conjunto de disciplinas Geologia, Paleobiologia e Paleoecologia do Departamento de Geologia do IGCE/UNESP, Rio Claro.. 2021. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; ISLER, E.; HELENE, L. P. I.. Participação em banca de Reinaldo António Domingos. Modelo geoeléctrico geológico das formações do complexo cristalino de base do distrito de Mavago, Niassa, Moçambique. 2024. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; ROSOLEN, V. S.; Ferreira, M.E.. Participação em banca de Felipe Queiroz Miano. Hidrologia superficial e subsuperficial em uma área úmida integrando imagens RPAS e medidas ""in situ"". 2024. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Mestrado,"MACHADO, R.; MOREIRA, C.A.; NUMMER, A. R.. Participação em banca de Francisco Raimundo. Estudo da província pegmatítica de Alto-Ligonha em Nacala Velha, nordeste de Moçambique: uso de dados de Sensoreamento Remoto e Geofísicos. 2024. Dissertação (Mestrado em Geociências (Recursos Minerais e Hidrogeologia)) - Universidade de São Paulo."
2023,César Augusto Moreira,Mestrado,"PORSANI, J. L.; TOMI, G. F. C.; MOREIRA, C.A.. Participação em banca de Nathália de Souza Penna. Investigações geofísicas em apoio à elaboração de plano de lavra em mina de Mármore na região de Campos do Jordão, SP. 2023. Dissertação (Mestrado em Geofísica) - Universidade de São Paulo."
2023,César Augusto Moreira,Mestrado,"PORSANI, J. L.; RODOVALHO, E. C.; MOREIRA, C. A.. Participação em banca de Victor Hugo Hott Costa. Utilização de métodos geofísicos para caracterização de depósito de areia em apoio à elaboração de plano de lavra na região de Leme, SP. 2023. Dissertação (Mestrado em Geofísica) - Universidade de São Paulo."
2023,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; WAGNER, C.. Participação em banca de Fernanda Miranda de Siqueira Buchi. Diagnóstico geofísico da percolação de drenagem ácida de mina em aquífero fraturado. 2023. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Mestrado,"HARTWIG, M. E.; MOREIRA, C.A.; CARVALHO, C. H. G.. Participação em banca de Garion Guidotti de Souza dos Santos. Análise estrutural de taludes a partir de produtos derivados de imagens de RPA. 2023. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; ISLER, E.. Participação em banca de Matheus Mistrinel Pacine Feitoza do Nascimento. Análise da influência de canal de desvio na geração de drenagem ácida em pilha de rejeito de mineração de Urânio. 2022. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Mestrado,"HARTWIG, M. E.; SILVA, A. Q.; MOREIRA, C.A.. Participação em banca de Gabrieli Santos Boulhosa. Estudo sobre os deslocamentos superficiais dos taludes do Setor GW da Mina de Fe de Brucutu (Quadrilátero Ferrífero-MG) por meio de dados de radar orbital. 2022. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Mestrado,"MOREIRA, C A; FACHIN, S. J. S.; SOUZA, L. S. B.. Participação em banca de Mariana Vieira Galvão de Oliveira. Diagnóstico geofísico em área de recarga do aquífero Guarani na região da Serra do Itaqueri, Ipeúna (SP). 2021. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; BONOTTO, D. M.; MACHADO, F. B.. Participação em banca de Anna Carolina Gastmaier Marques. Análise gamaespectrométrica em pilha de rejeito de mina de Urânio e suas relações com a geração de drenagem ácida de mina. 2021. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; ELIS, V. R.; SCHMIDT, A. M.. Participação em banca de Débora Andrade Targa. Análise da geração de drenagem ácida de mina em pilha de estéril sulfetada a partir de levantamento geofísico e dados hidroquímicos. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; PEIXOTO, A. S. P.. Participação em banca de Fernanda Barbosa Bertuluci. Análise das condições de percolação em barragem de terra a partir do método geofísico da Eletrorresistividade. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Mestrado,"MOREIRA, C.A.; ROSOLEN, VANIA; BOVI, R. C.. Participação em banca de Bruna da Costa Lenko. Estudo geofísico em uma área úmida em zona de recarga do sistema aquifero Guaraní. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; RODOVALHO, E. C.; HELENE, L. P. I.; LIMA, M. V. A. G.; ROJAS, J. W. J.. Participação em banca de Beatriz Guzzo Duz. Análise da estabilidade de taludes de mineração a partir de parâmetros estáticos e dinâmicos. 2024. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; PORSANI, J. L.; BORGES, W.; PEROSI, F. A.; CAMARERO, P. L.. Participação em banca de Leonides Guireli Neto. Estudo integrado de geofísica e geologia estrutural na identificação do fluxo hidrogeológico em barragem e bacias de decantação de mina de urânio em descomissionamento. 2024. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; CARLOS, D. U.; HELENE, L. P. I.; WEILER, J.; KEMERICH, P. D. C.. Participação em banca de Lenon Melo Ilha. Uso de técnicas de exploração mineral no estudo de passivos ambientais em mina de Urânio em fase de descomissionamento. 2024. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Doutorado,"Rosolen, V. S.; FERREIRA, MANUEL EDUARDO; Sales, J.C.; BOVI, R. C.; MOREIRA, C A. Participação em banca de Lucas Moreira Furlan. Imageamento superficial e subsuperficial para a caracterização hidrodinâmica de áreas úmidas isoladas da Depressão Periférica Paulista. 2023. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Doutorado,"BOLOGNA, M. S.; MOREIRA, C.A.; PORSANI, J. L.. Participação em banca de Marina Fernandes Sanches Barros. Integração de métodos geofísicos e métodos de alta resolução na investigação geoambiental. 2023. Tese (Doutorado em Geofísica) - Universidade de São Paulo."
2023,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; ROSOLEN, V. S.; FACHIN, S. J. S.; LIMA, M. V. A. G.; HANSEN, Marco Antonio Fontoura. Participação em banca de Matheus Felipe Stanfoca Casagrande. Estudo das funções hidrogeológicas e impactos ambientais em área úmida geograficamente isolada em regiões de cultivo de cana-de-açúcar. 2023. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; HANSEN, Marco Antonio Fontoura; ELIS, V. R.; ROSOLEN, VANIA; SOUZA, L. S. B.. Participação em banca de Fernanda Teles Gomes Rosa. Diagnóstico geofísico e hidrogeológico de Área Úmida na Depressão Periférica Paulista (município de Araras - SP). 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; ELIS, V. R.; TONELLO, P. S.; CROZERA, E. H.; CAVALLARO, F. A.. Participação em banca de Wagner França Aquino. Método geofísico de resistividade capacitiva na avaliação ambiental de contaminação subterrânea por diferentes fontes. 2022. Tese (Doutorado em Ciências Ambientais) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Doutorado,"ROSOLEN, VANIA; MOREIRA, C A; JUNIOR, ILIO RODARTE FARIA; SARDINHA, DIEGO DE SOUZA; Bueno, G.T.. Participação em banca de Carla Vanessa de Sousa Coelho. Prospecção e caracterização geoquímica e mineralógica das argilas altamente aluminosas da Formação Marília. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Doutorado,"MACHADO, Fábio Braz; MOREIRA, C A; SANTOS, V. M. N.; BELLO, M. E. R. B.; IMBERNON, R. A. L.. Participação em banca de Danilo Missias Teixeira. Análise das contribuições de uma proposta lúdica para o estudo de conceitos de Geociências no ensino médio. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Doutorado,"MOREIRA, C A; HARTWIG, M. E.; FACHIN, S. J. S.; GOMES, C. H.; CLEMENTE, I. M.. Participação em banca de Pedro Lemos Camarero. Estudo Integrado de Geofísica e Geologia Estrutural na Identificação de Drenagem Ácida em Mina de Urânio. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Doutorado,"WENDLAND, E. C.; SILVA, M. B. A. V.; MOREIRA, C.A.; CASTILHOS JUNIOR, A. B.; HIRATA, R. C. A.. Participação em banca de Alice Kimie Martins Morita. Efeitos de impermeabilização superficial parcial na mobilização de contaminantes e na comunidade microbiana em depósito de resíduos desativado. 2020. Tese (Doutorado em Engenharia Hidráulica e Saneamento) - Universidade de São Paulo."
2020,César Augusto Moreira,Doutorado,"GASTMANS, D.; MOREIRA, C.A.; PEREIRA, S. Y.; GALVAO, P. H. F.; BORMA, L. S.. Participação em banca de Lucas Vituri Santarosa. Impactos antropogênicos e climáticos nos processos hidrológicos: uma abordagem múltipla sobre o papel das águas subterrâneas na resiliência hídrica das bacias PCJ e TJ. 2020. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Doutorado,"UIEDA, L.; MOREIRA, C.A.; MENDONÇA, C. A.. Participação em banca de Letícia Rangel Dantas. Observatório de zona crítica na cidade de São Paulo: estudo de impactos antropogênicos. 2024. Exame de qualificação (Doutorando em Geofísica) - Universidade de São Paulo."
2023,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; ROSOLEN, VANIA; FERREIRA, MANUEL EDUARDO. Participação em banca de Lucas Moreira Furlan. Imageamento superficial e subsuperficial para a caracterização hidrodinâmica de áreas úmidas isoladas da Depressão Periférica Paulista. 2023. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; FRIES, M.; MACHADO, F. B.. Participação em banca de Lenon Melo Ilha. Estudo de passivos ambientais em mineração de Urânio por meio de Magnetometria e Gamaespectrometria, Mina Osami Utsumi, Caldas - MG. 2023. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; BORGES, W.; PEROSI, F. A.. Participação em banca de Leonides Guireli Netto. Análise da estabilidade física de empreendimentos mineiros em mina de urâncio em descomissionamento através da análise estrutural e métodos geofísicos. 2023. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"PEIXOTO, A. S. P.; MOREIRA, C.A.; MENDONCA, M. B.. Participação em banca de Tamara Vieira Pascoto. Desenvolvimento de metodologia para elaboração de carta de risco de desastres naturais decorrentes de processos Hidrogeológicos. 2022. Exame de qualificação (Doutorando em Engenharia Civil e Ambiental) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"TONELLO, P. S.; ELIS, V. R.; MOREIRA, C.A.. Participação em banca de Wagner França Aquino. Método geofísico de resistividade capacitiva na avaliação ambiental de contaminação subterrânea por diferentes fontes. 2022. Exame de qualificação (Doutorando em Ciências Ambientais) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"ROSOLEN, VANIA; FERREIRA, MANUEL EDUARDO; MOREIRA, C.A.. Participação em banca de Lucas Moreira Furlan. Hidrodinâmica superficial e subsuperficial de áreas úmidas geograficamente isoladas da Depressão Periférica Paulista. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C A; HANSEN, Marco Antonio Fontoura; Rosolen, V. S.. Participação em banca de Matheus Felipe Stanfoca Casagrande. Estudo das funções hidrogeológicas e ecológicas de área úmida geograficamente isolada em regiões de cultivo de cana-de-açúcar. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; HANSEN, MARCO ANTONIO; ROSOLEN, VANIA. Participação em banca de Fernanda Teles Gomes Rosa. Diagnóstico geofísico e hidrológico de Área Úmida na Depressão Periférica Paulista no município de Araras - SP. 2021. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Qualificação de Doutorado,"GASTMANS, D.; MOREIRA, C.A.; GALVAO, P. H. F.. Participação em banca de Lucas Vituri Santarosa. Isótopos ambientais (H e O): desvendando as origens das águas superficiais em bacias hidrográficas do Estado de São Paulo. 2020. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; Rosolen, V. S.; HANSEN, Marco Antonio Fontoura. Participação em banca de Felipe Queiroz Miano. Análise de variáveis climáticas e geológicas na influência da disponibilidade hídrica em área úmida fechada. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"Rosolen, V. S.; MOREIRA, C.A.; MARTINS, E. S.. Participação em banca de Luís Felipe Bruno Locatelli. Avaliação do potencial remineralizador de um pó de rocha composto de material estéril e subproduto de pedreiras das formações Irati e Serra Geral. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; ISLER, E.. Participação em banca de Ana Julia Traiba da Silveira. Análise de fluxo subterrâneo em interface mina a céu aberto e pilhas de rejeito em mineração de urânio por meio de investigação geofísica. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
